file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.SamplerQNN;Quantum Neural Network (QNN);name;SamplerQNN;1.0000;201
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;zz_feature_map;0.9640;272
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;zz_feature_map;1.0000;272
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;273
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.VQC;Variational Quantum Algorithm (VQA);name;VQC;1.0000;276
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.regressors.NeuralNetworkRegressor;Quantum Neural Network (QNN);name;NeuralNetworkRegressor;1.0000;458
qiskit-machine-learning/docs/tutorials/02_neural_network_classifier_and_regressor.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.regressors.VQR;Variational Quantum Algorithm (VQA);name;VQR;1.0000;513
qiskit-machine-learning/docs/tutorials/02a_training_a_quantum_model_on_a_real_dataset.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;zz_feature_map;0.9640;149
qiskit-machine-learning/docs/tutorials/02a_training_a_quantum_model_on_a_real_dataset.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;zz_feature_map;1.0000;149
qiskit-machine-learning/docs/tutorials/02a_training_a_quantum_model_on_a_real_dataset.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;162
qiskit-machine-learning/docs/tutorials/02a_training_a_quantum_model_on_a_real_dataset.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.VQC;Variational Quantum Algorithm (VQA);name;VQC;1.0000;222
qiskit-machine-learning/docs/tutorials/02a_training_a_quantum_model_on_a_real_dataset.py;/qiskit/qiskit.circuit.library.n_local.efficient_su2.EfficientSU2;Variational Quantum Algorithm (VQA);name;efficient_su2;1.0000;362
qiskit-machine-learning/docs/tutorials/03_quantum_kernel.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityStatevectorKernel;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Quantum Kernel Machine Learning Overview The general task of machine learning is to find and study patterns in data...;0.7360;0
qiskit-machine-learning/docs/tutorials/03_quantum_kernel.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;zz_feature_map;0.9640;183
qiskit-machine-learning/docs/tutorials/03_quantum_kernel.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;zz_feature_map;1.0000;183
qiskit-machine-learning/docs/tutorials/03_quantum_kernel.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.compute_uncompute.ComputeUncompute;Uncompute;name;ComputeUncompute;1.0000;187
qiskit-machine-learning/docs/tutorials/03_quantum_kernel.py;/qiskit_machine_learning/qiskit_machine_learning.state_fidelities.ComputeUncompute;SWAP Test;name;ComputeUncompute;1.0000;187
qiskit-machine-learning/docs/tutorials/03_quantum_kernel.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityQuantumKernel;SWAP Test;name;FidelityQuantumKernel;1.0000;189
qiskit-machine-learning/docs/tutorials/03_quantum_kernel.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.TrainableFidelityQuantumKernel;Variational Quantum Algorithm (VQA);name;FidelityQuantumKernel;0.9068;189
qiskit-machine-learning/docs/tutorials/03_quantum_kernel.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.QSVC;SWAP Test;name;QSVC;1.0000;264
qiskit-machine-learning/docs/tutorials/04_torch_qgan.py;/qiskit/qiskit.circuit.library.n_local.efficient_su2.EfficientSU2;Variational Quantum Algorithm (VQA);name;efficient_su2;1.0000;144
qiskit-machine-learning/docs/tutorials/04_torch_qgan.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.SamplerQNN;Quantum Neural Network (QNN);name;SamplerQNN;1.0000;186
qiskit-machine-learning/docs/tutorials/04_torch_qgan.py;/qiskit_machine_learning/qiskit_machine_learning.connectors.TorchConnector;Quantum Neural Network (QNN);name;TorchConnector;1.0000;195
qiskit-machine-learning/docs/tutorials/05_torch_connector.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;zz_feature_map;0.9640;92
qiskit-machine-learning/docs/tutorials/05_torch_connector.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;zz_feature_map;1.0000;92
qiskit-machine-learning/docs/tutorials/05_torch_connector.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;93
qiskit-machine-learning/docs/tutorials/05_torch_connector.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.EstimatorQNN;Quantum Neural Network (QNN);name;EstimatorQNN;1.0000;107
qiskit-machine-learning/docs/tutorials/05_torch_connector.py;/qiskit_machine_learning/qiskit_machine_learning.connectors.TorchConnector;Quantum Neural Network (QNN);name;TorchConnector;1.0000;118
qiskit-machine-learning/docs/tutorials/05_torch_connector.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.SamplerQNN;Quantum Neural Network (QNN);name;SamplerQNN;1.0000;224
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Pegasos Quantum Support Vector Classifier There's another SVM based algorithm that benefits from the quantum kernel...;0.6784;0
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.QSVC;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Pegasos Quantum Support Vector Classifier There's another SVM based algorithm that benefits from the quantum kernel...;0.7877;0
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.regressors.QSVR;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Pegasos Quantum Support Vector Classifier There's another SVM based algorithm that benefits from the quantum kernel...;0.7041;0
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityStatevectorKernel;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Pegasos Quantum Support Vector Classifier There's another SVM based algorithm that benefits from the quantum kernel...;0.6726;0
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.compute_uncompute.ComputeUncompute;Uncompute;name;ComputeUncompute;1.0000;76
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit_machine_learning/qiskit_machine_learning.state_fidelities.ComputeUncompute;SWAP Test;name;ComputeUncompute;1.0000;76
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;z_feature_map;1.0000;80
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;z_feature_map;0.9640;80
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityQuantumKernel;SWAP Test;name;FidelityQuantumKernel;1.0000;82
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.TrainableFidelityQuantumKernel;Variational Quantum Algorithm (VQA);name;FidelityQuantumKernel;0.9068;82
qiskit-machine-learning/docs/tutorials/07_pegasos_qsvc.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.PegasosQSVC;SWAP Test;name;PegasosQSVC;1.0000;96
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityStatevectorKernel;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Quantum Kernel Training for Machine Learning Applications In this tutorial, we will train a quantum kernel on a lab...;0.6795;0
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;zz_feature_map;0.9640;151
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;zz_feature_map;1.0000;151
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.compute_uncompute.ComputeUncompute;Uncompute;name;ComputeUncompute;1.0000;175
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit_machine_learning/qiskit_machine_learning.state_fidelities.ComputeUncompute;SWAP Test;name;ComputeUncompute;1.0000;175
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityQuantumKernel;SWAP Test;name;TrainableFidelityQuantumKernel;0.9068;178
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.TrainableFidelityQuantumKernel;Variational Quantum Algorithm (VQA);name;TrainableFidelityQuantumKernel;1.0000;178
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.algorithms.QuantumKernelTrainer;Variational Quantum Algorithm (VQA);name;QuantumKernelTrainer;1.0000;187
qiskit-machine-learning/docs/tutorials/08_quantum_kernel_trainer.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.QSVC;SWAP Test;name;QSVC;1.0000;222
qiskit-machine-learning/docs/tutorials/09_saving_and_loading_models.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;217
qiskit-machine-learning/docs/tutorials/09_saving_and_loading_models.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.VQC;Variational Quantum Algorithm (VQA);name;VQC;1.0000;226
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit_machine_learning/qiskit_machine_learning.circuit.library.qnn_circuit;Quantum Neural Network (QNN);name;qnn_circuit;1.0000;69
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;z_feature_map;1.0000;70
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;z_feature_map;0.9640;70
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;71
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.SamplerQNN;Quantum Neural Network (QNN);name;SamplerQNN;1.0000;93
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.EffectiveDimension;Quantum Neural Network (QNN);name;EffectiveDimension;1.0000;117
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.EstimatorQNN;Quantum Neural Network (QNN);name;EstimatorQNN;1.0000;222
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);name;NeuralNetworkClassifier;1.0000;251
qiskit-machine-learning/docs/tutorials/10_effective_dimension.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.LocalEffectiveDimension;Quantum Neural Network (QNN);name;LocalEffectiveDimension;1.0000;292
qiskit-machine-learning/docs/tutorials/11_quantum_convolutional_neural_networks.py;/qiskit_machine_learning/qiskit_machine_learning.connectors.TorchConnector;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 The Quantum Convolution Neural Network 1. Introduction Throughout this tutorial, we discuss a Quantum Convolutional...;0.6771;0
qiskit-machine-learning/docs/tutorials/11_quantum_convolutional_neural_networks.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.z_feature_map;Data Encoding;name;z_feature_map;1.0000;334
qiskit-machine-learning/docs/tutorials/11_quantum_convolutional_neural_networks.py;/qiskit/qiskit.circuit.library.data_preparation.pauli_feature_map.zz_feature_map;Data Encoding;name;z_feature_map;0.9640;334
qiskit-machine-learning/docs/tutorials/11_quantum_convolutional_neural_networks.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.EstimatorQNN;Quantum Neural Network (QNN);name;EstimatorQNN;1.0000;385
qiskit-machine-learning/docs/tutorials/11_quantum_convolutional_neural_networks.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);name;NeuralNetworkClassifier;1.0000;427
qiskit-machine-learning/docs/tutorials/12_quantum_autoencoder.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;152
qiskit-machine-learning/docs/tutorials/12_quantum_autoencoder.py;/qiskit_machine_learning/qiskit_machine_learning.neural_networks.SamplerQNN;Quantum Neural Network (QNN);name;SamplerQNN;1.0000;251
qiskit-machine-learning/docs/tutorials/12_quantum_autoencoder.py;/qiskit_machine_learning/qiskit_machine_learning.circuit.library.RawFeatureVector;Data Encoding;name;raw_feature_vector;1.0000;444
qiskit-machine-learning/docs/tutorials/12_quantum_autoencoder.py;/qiskit_machine_learning/qiskit_machine_learning.circuit.library.raw_feature_vector;Data Encoding;name;raw_feature_vector;1.0000;444
qiskit-machine-learning/docs/tutorials/13_quantum_bayesian_inference.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.inference.QBayesian;Domain Specific Application;name;QBayesian;1.0000;209
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/pennylane/pennylane.templates.subroutines.qchem.uccsd.UCCSD;Variational Quantum Eigensolver (VQE);name;UCCSD;1.0000;71
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;82
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;100
qiskit-nature/docs/tutorials/04_excited_states_solvers.py;/pennylane/pennylane.templates.subroutines.qchem.uccsd.UCCSD;Variational Quantum Eigensolver (VQE);name;UCCSD;1.0000;107
qiskit-nature/docs/tutorials/04_excited_states_solvers.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;121
qiskit-nature/docs/tutorials/12_deuteron_binding_energy.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;230
qiskit-nature/docs/tutorials/12_deuteron_binding_energy.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;297
qiskit-optimization/docs/tutorials/03_minimum_eigen_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;100
qiskit-optimization/docs/tutorials/04_grover_optimizer.py;/classiq/open_library.functions.grover.grover_search;Grover;summary;!/usr/bin/env python coding: utf-8 Grover Optimizer Introduction Grover Adaptive Search (GAS) has been explored as a possible solution for combinatori...;0.6940;0
qiskit-optimization/docs/tutorials/04_grover_optimizer.py;/qiskit-algorithms/qiskit_algorithms.amplitude_amplifiers.grover.Grover;Grover;summary;!/usr/bin/env python coding: utf-8 Grover Optimizer Introduction Grover Adaptive Search (GAS) has been explored as a possible solution for combinatori...;0.6898;0
qiskit-optimization/docs/tutorials/04_grover_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Grover Optimizer Introduction Grover Adaptive Search (GAS) has been explored as a possible solution for combinatori...;0.7289;0
qiskit-optimization/docs/tutorials/05_admm_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;97
qiskit-optimization/docs/tutorials/06_examples_max_cut_and_tsp.py;/qiskit/qiskit.circuit.library.n_local.n_local.NLocal;Variational Quantum Algorithm (VQA);name;n_local;1.0000;238
qiskit-optimization/docs/tutorials/06_examples_max_cut_and_tsp.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;239
qiskit-optimization/docs/tutorials/06_examples_max_cut_and_tsp.py;/qiskit/qiskit.circuit.library.generalized_gates.permutation.Permutation;Circuit Construction Utility;name;permutations;0.9706;324
qiskit-optimization/docs/tutorials/07_examples_vehicle_routing.py;/qiskit/qiskit.circuit.library.data_preparation.initializer.Initialize;Initialization;name;Initializer;0.9011;229
qiskit-optimization/docs/tutorials/07_examples_vehicle_routing.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;494
qiskit-optimization/docs/tutorials/07_examples_vehicle_routing.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;497
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Improving Variational Quantum Optimization using CVaR Introduction This notebook shows how to use the Conditional V...;0.6514;0
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;116
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;145
qiskit-optimization/docs/tutorials/09_application_classes.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;114
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;103
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;104
quimb/docs/examples/ex_MERA.py;/pennylane/pennylane.templates.subroutines.select.Select;Dynamic Circuit;name;select;1.0000;125
quimb/docs/tensor/tensor-1d.py;/pennylane/pennylane.templates.subroutines.select.Select;Dynamic Circuit;name;select;1.0000;172
quimb/docs/tensor/tensor-basics.py;/pennylane/pennylane.templates.subroutines.select.Select;Dynamic Circuit;name;select;1.0000;555
quimb/docs/tensor/tensor-circuit.py;/pennylane/pennylane.templates.subroutines.select.Select;Dynamic Circuit;name;select;1.0000;209
squlearn/examples/encoding_circuits/various_encoding_circuit.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;88
squlearn/examples/kernel/example_fidelity_kernel.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.regressors.QSVR;SWAP Test;name;QSVR;1.0000;63
squlearn/examples/kernel/example_projected_kernel.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.QSVC;SWAP Test;name;QSVC;1.0000;105
squlearn/examples/tutorials/kernel_digit_classification.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.QSVC;SWAP Test;name;QSVC;1.0000;363
squlearn/examples/tutorials/kernel_grid_search.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.regressors.QSVR;SWAP Test;name;QSVR;1.0000;242
squlearn/examples/tutorials/qnn_backend_mitigation.py;/qiskit_machine_learning/qiskit_machine_learning.connectors.TorchConnector;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Error Mitigation for Quantum Neural Networks on IBM Quantum Devices Overview This tutorial covers the setup and imp...;0.6636;0
tensorcircuit-ng/docs/source/tutorials/gradient_benchmark.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.QFI;Variational Quantum Algorithm (VQA);name;QFI;1.0000;99
tensorcircuit-ng/docs/source/tutorials/gradient_benchmark_cn.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.QFI;Variational Quantum Algorithm (VQA);name;QFI;1.0000;99
tensorcircuit-ng/docs/source/tutorials/imag_time_evo.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.var_qite.VarQITE;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Solving the Ground State of Hamiltonian by Imaginary-time Evolution Overview Imaginary-time evolution (IME) is a me...;0.6776;0
tensorcircuit-ng/docs/source/tutorials/mera.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;103
tensorcircuit-ng/docs/source/tutorials/mera_cn.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;103
tensorcircuit-ng/docs/source/tutorials/nnvqe.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;122
tensorcircuit-ng/docs/source/tutorials/nnvqe_cn.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;122
tensorcircuit-ng/docs/source/tutorials/portfolio_optimization.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Portfolio Optimization In this tutorial, we demonstrate the transformation of financial portfolio optimization into...;0.7065;0
tensorcircuit-ng/docs/source/tutorials/qaoa.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) Overview QAOA is a hybrid classical-quantum algorithm that comb...;0.7273;0
tensorcircuit-ng/docs/source/tutorials/qaoa_nae3sat.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) for Not-all-equal 3-satisfiability (NAE3SAT) Overview Quantum A...;0.7787;0
tensorcircuit-ng/docs/source/tutorials/qaoa_quantum_dropout.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Dropout for QAOA Overview Quantum Approximation Optimization Algorithm (QAOA) is a hybrid classical-quantum...;0.6739;0
tensorcircuit-ng/docs/source/tutorials/qml_scenarios.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.NeuralNetworkClassifier;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Quantum Machine Learning for Classification Task **Demonstrations on some common setups and techniques** Overview W...;0.7776;0
tensorcircuit-ng/docs/source/tutorials/qml_scenarios.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.classifiers.QSVC;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Quantum Machine Learning for Classification Task **Demonstrations on some common setups and techniques** Overview W...;0.6745;0
tensorcircuit-ng/docs/source/tutorials/qml_scenarios.py;/qiskit_machine_learning/qiskit_machine_learning.algorithms.regressors.NeuralNetworkRegressor;Quantum Neural Network (QNN);summary;!/usr/bin/env python coding: utf-8 Quantum Machine Learning for Classification Task **Demonstrations on some common setups and techniques** Overview W...;0.6728;0
tensorcircuit-ng/docs/source/tutorials/qml_scenarios.py;/qiskit_machine_learning/qiskit_machine_learning.kernels.FidelityStatevectorKernel;SWAP Test;summary;!/usr/bin/env python coding: utf-8 Quantum Machine Learning for Classification Task **Demonstrations on some common setups and techniques** Overview W...;0.6782;0
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.adapt_vqe.AdaptVQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.6621;0
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.7063;0
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.7952;0
tensorcircuit-ng/docs/source/whitepaper/4-gradient-optimization.py;/qiskit_machine_learning/qiskit_machine_learning.gradients.QFI;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Gradient and Variational Optimization Overview TensorCircuit is designed to make optimization of parameterized quan...;0.6585;0
